diagnosis_code,avg_price,median_price,std_price,min_price,max_price,claim_count,fraud_rate
V4585,76.8,60.0,121.62,0,3300,1487,0.35843981170141226
V4586,283.33,95.0,461.87,0,2200,36,0.3333333333333333
V4587,234.78,90.0,342.01,0,1600,23,0.30434782608695654
V4588,205.71,100.0,196.85,10,600,14,0.35714285714285715
V4589,244.47,90.0,532.74,0,3300,76,0.32894736842105265
V460,152.31,100.0,143.17,10,500,26,0.38461538461538464
V4611,863.89,250.0,1128.11,0,3300,18,0.2777777777777778
V4612,900.0,500.0,973.6,20,3300,23,0.30434782608695654
V4613,525.0,150.0,791.6,0,3300,20,0.4
V4614,472.0,200.0,592.55,0,2100,15,0.3333333333333333
V462,444.15,300.0,586.77,0,3300,41,0.3902439024390244
V463,155.45,75.0,208.57,0,800,22,0.4090909090909091
V468,163.51,90.0,186.88,20,600,37,0.43243243243243246
V469,322.58,70.0,619.21,0,2600,31,0.45161290322580644
V470,388.39,70.0,764.69,0,3300,31,0.3548387096774194
V471,202.0,70.0,271.97,10,1200,30,0.26666666666666666
V472,203.33,70.0,310.66,0,1600,33,0.45454545454545453
V473,215.56,100.0,248.58,0,1300,63,0.3968253968253968
V474,82.25,40.0,111.37,0,700,89,0.42696629213483145
V475,102.31,40.0,169.54,0,1000,91,0.3076923076923077
V479,127.5,75.0,119.86,10,400,28,0.42857142857142855
V480,211.84,80.0,231.33,0,800,38,0.39473684210526316
V481,200.72,90.0,250.08,0,1100,83,0.4457831325301205
V482,287.16,100.0,514.66,0,3300,67,0.373134328358209
V483,284.39,100.0,417.47,0,2600,82,0.3780487804878049
V484,699.31,100.0,1232.75,0,5600,29,0.3103448275862069
V485,330.29,200.0,401.25,0,1500,35,0.2571428571428571
V486,166.39,50.0,459.67,0,2800,36,0.3055555555555556
V487,242.31,70.0,595.33,0,3300,39,0.5641025641025641
V488,145.0,75.0,198.12,10,900,26,0.2692307692307692
V489,168.08,50.0,275.14,0,1000,26,0.34615384615384615
V490,352.6,100.0,752.04,0,5300,104,0.38461538461538464
V491,223.29,100.0,427.08,0,3300,70,0.2571428571428571
V492,320.39,90.0,639.61,10,3300,76,0.3684210526315789
V493,486.0,200.0,716.61,0,3100,30,0.5333333333333333
V494,182.68,50.0,525.77,0,3300,41,0.34146341463414637
V495,271.87,70.0,571.54,0,3000,75,0.36
V4960,237.79,90.0,344.94,0,1800,77,0.33766233766233766
V4961,255.7,100.0,416.07,0,2300,79,0.31645569620253167
V4962,305.97,90.0,587.96,0,3100,77,0.36363636363636365
V4963,299.67,90.0,626.88,0,4100,90,0.4111111111111111
V4964,295.76,100.0,517.49,0,3300,59,0.3050847457627119
V4965,289.14,100.0,519.33,0,2900,81,0.3950617283950617
V4966,281.31,100.0,589.86,0,3300,61,0.32786885245901637
V4967,273.59,95.0,492.55,0,3300,78,0.41025641025641024
V4970,335.45,150.0,551.95,0,3300,66,0.36363636363636365
V4971,230.8,80.0,497.63,0,3300,75,0.3466666666666667
V4972,254.93,100.0,440.46,0,2700,67,0.26865671641791045
V4973,225.45,100.0,297.76,0,1300,77,0.38961038961038963
V4974,219.07,80.0,304.57,0,1600,75,0.29333333333333333
V4975,363.78,100.0,707.86,0,3300,74,0.36486486486486486
V4976,363.25,100.0,614.83,0,3300,77,0.2857142857142857
V4977,230.24,90.0,434.68,0,3300,84,0.30952380952380953
V4981,118.41,80.0,144.48,0,600,69,0.3333333333333333
V4982,205.38,80.0,264.76,0,1000,26,0.34615384615384615
V4983,142.07,70.0,165.06,0,600,29,0.4482758620689655
V4984,308.93,85.0,475.49,0,2050,28,0.25
V4989,288.06,100.0,471.37,0,2500,31,0.4838709677419355
V499,155.0,70.0,185.0,0,600,20,0.4
V500,194.8,70.0,219.36,0,800,25,0.44
V501,242.16,70.0,434.16,0,2500,37,0.3783783783783784
V503,157.0,65.0,186.24,0,500,20,0.45
V5041,321.76,60.0,1026.06,0,6000,34,0.5
V5042,646.3,80.0,1535.45,10,7000,27,0.4074074074074074
V5049,262.59,70.0,378.33,10,1700,27,0.2962962962962963
V508,180.8,70.0,245.44,0,1000,25,0.36
V509,144.0,70.0,151.43,10,600,35,0.3142857142857143
V51,62.68,20.0,161.99,0,2100,426,0.36619718309859156
V510,76.32,30.0,233.14,0,3000,451,0.37472283813747226
V518,60.49,20.0,194.06,0,2900,491,0.34419551934826886
V520,284.22,200.0,319.32,0,3300,512,0.35546875
V521,324.51,200.0,405.46,0,3300,490,0.3693877551020408
V524,316.1,200.0,473.39,0,7030,521,0.42226487523992323
V528,319.1,200.0,370.64,0,4300,545,0.3504587155963303
V529,309.73,200.0,381.5,0,3300,522,0.39846743295019155
V5301,620.79,80.0,1993.61,0,12000,38,0.34210526315789475
V5302,425.71,200.0,603.25,0,2600,28,0.42857142857142855
V5309,627.86,200.0,1495.63,0,8000,28,0.25
V532,270.62,90.0,679.49,0,2800,16,0.375
V5331,2534.77,30.0,4230.1,0,16000,86,0.4883720930232558
V5332,4450.49,30.0,10656.35,0,43000,61,0.4918032786885246
V5339,936.61,30.0,1545.71,0,6000,62,0.3548387096774194
V535,170.68,100.0,194.93,0,800,73,0.3561643835616438
V536,145.18,60.0,284.87,0,2100,83,0.4939759036144578
V537,365.62,100.0,601.11,0,3300,89,0.3146067415730337
V538,293.73,200.0,383.32,0,4200,533,0.36585365853658536
V5390,53.68,20.0,113.81,0,1900,448,0.38839285714285715
V5391,79.02,60.0,139.51,0,3200,1362,0.3788546255506608
V5399,65.84,20.0,215.56,0,2900,428,0.38317757009345793
V5401,1431.88,250.0,2837.61,60,11000,16,0.4375
V5402,225.62,150.0,224.44,0,800,16,0.625
V5409,1396.47,200.0,3320.7,20,12000,17,0.35294117647058826
V5411,1798.67,200.0,6143.78,10,24000,15,0.4666666666666667
V5412,589.0,200.0,1027.08,0,3300,10,0.3
V5413,1076.67,200.0,3804.34,0,20000,27,0.3333333333333333
V5414,364.55,200.0,594.77,0,2300,22,0.4090909090909091
V5415,665.79,200.0,1571.96,0,7000,19,0.3157894736842105
V5416,256.0,200.0,285.82,30,1000,10,0.4
V5417,216.43,100.0,262.93,0,900,14,0.35714285714285715
V5419,448.89,100.0,993.2,0,4000,18,0.3333333333333333
V5420,600.0,300.0,962.64,100,3300,10,0.6
V5422,322.31,200.0,303.1,20,900,13,0.15384615384615385
V5423,366.82,200.0,554.53,0,2200,22,0.5454545454545454
V5424,603.33,250.0,766.23,40,2300,18,0.5
V5425,418.18,200.0,702.29,30,2500,11,0.36363636363636365
V5426,334.67,200.0,570.35,30,2300,15,0.3333333333333333
V5427,540.0,200.0,963.25,30,3300,11,0.2727272727272727
V5429,215.0,100.0,248.84,20,1000,16,0.4375
V5481,90.48,20.0,325.97,0,3300,435,0.3793103448275862
V5489,154.23,20.0,1419.49,0,28000,418,0.3492822966507177
V549,75.43,20.0,252.91,0,2900,405,0.36049382716049383
V550,198.21,100.0,308.94,0,1600,39,0.41025641025641024
V551,324.76,100.0,596.83,0,4000,84,0.39285714285714285
V552,1453.15,100.0,4058.25,0,22000,73,0.4794520547945205
V553,3856.22,300.0,7090.84,0,34000,82,0.4024390243902439
V554,259.09,100.0,585.45,0,5000,77,0.42857142857142855
V555,135.92,55.0,229.46,0,1300,76,0.3157894736842105
V556,123.62,55.0,203.61,0,1400,94,0.32978723404255317
V558,81.48,20.0,246.47,0,3300,419,0.38663484486873506
V559,55.55,20.0,102.54,0,1100,463,0.34989200863930886
V560,1512.03,1800.0,1174.18,0,14000,962,0.3596673596673597
V561,1490.35,1700.0,1349.01,0,18000,958,0.3695198329853862
V562,1598.94,1900.0,1126.74,0,7300,1042,0.3886756238003839
V5631,1456.04,1700.0,1117.83,0,3300,930,0.3817204301075269
V5632,1461.77,1700.0,1117.79,0,3300,990,0.3656565656565657
V568,1528.81,1800.0,1227.38,0,17000,935,0.35614973262032085
V570,323.13,200.0,384.68,0,3080,489,0.35173824130879344
V571,726.82,200.0,2983.97,0,32000,519,0.36416184971098264
V5721,293.09,200.0,373.01,0,2600,551,0.4010889292196007
V5722,325.28,200.0,417.39,0,3300,485,0.35876288659793815
V573,303.7,200.0,359.96,0,3100,511,0.3561643835616438
V574,311.97,200.0,420.55,0,3300,512,0.353515625
V5781,306.26,200.0,419.57,0,5900,495,0.3414141414141414
V5789,11235.79,12000.0,9930.68,0,73000,1655,0.5305135951661631
V579,295.47,200.0,334.79,0,3300,536,0.3712686567164179
V580,1516.97,900.0,1754.96,0,17300,446,0.3744394618834081
V5811,3020.42,1300.0,6638.84,0,61000,502,0.40239043824701193
V5812,1473.8,1000.0,1628.85,0,19000,447,0.4004474272930649
V582,239.09,50.0,352.23,10,1100,11,0.36363636363636365
V5830,64.38,20.0,159.54,0,1800,450,0.3333333333333333
V5831,57.42,20.0,189.36,0,2500,427,0.3629976580796253
V5832,75.31,20.0,322.58,0,5050,450,0.3488888888888889
V5841,70.28,20.0,232.83,0,2800,457,0.350109409190372
V5842,69.93,20.0,349.67,0,7020,461,0.41865509761388287
V5843,68.02,20.0,195.87,0,3300,484,0.36983471074380164
V5844,63.87,20.0,179.05,0,2200,475,0.38105263157894737
V5849,73.81,20.0,490.13,0,10000,428,0.37383177570093457
V5861,87.85,20.0,279.27,0,4200,1218,0.37438423645320196
V5862,65.92,20.0,341.02,0,7000,446,0.33183856502242154
V5863,78.21,20.0,206.58,0,2700,431,0.37819025522041766
V5864,78.21,20.0,233.44,0,2500,458,0.34279475982532753
V5865,64.05,20.0,295.99,0,6040,486,0.3950617283950617
V5866,85.01,30.0,249.72,0,4100,511,0.33268101761252444
V5867,72.12,20.0,194.44,0,2100,477,0.3836477987421384
V5869,179.73,40.0,745.85,0,13800,1030,0.36213592233009706
V5871,65.84,20.0,167.2,0,2300,421,0.34441805225653205
V5872,125.9,20.0,1254.43,0,26000,434,0.3686635944700461
V5873,194.95,20.0,1661.49,0,26000,440,0.3477272727272727
V5874,57.25,30.0,158.31,0,2900,459,0.32679738562091504
V5875,342.98,20.0,3256.88,0,51000,439,0.38496583143507973
V5876,70.73,20.0,198.59,0,2500,450,0.36444444444444446
V5877,78.05,20.0,240.65,0,3300,437,0.39816933638443935
V5878,188.22,30.0,1729.0,0,26000,456,0.375
V5881,57.39,30.0,128.91,0,1600,441,0.3741496598639456
V5882,287.25,200.0,321.0,0,2900,501,0.3712574850299401
V5883,82.5,20.0,252.92,0,3300,595,0.4218487394957983
V5889,73.55,20.0,347.85,0,7000,456,0.4166666666666667
V589,70.94,20.0,210.19,0,2300,426,0.42488262910798125
V5901,124.58,60.0,147.56,0,500,24,0.20833333333333334
V5902,133.04,50.0,161.74,10,500,23,0.5217391304347826
V5909,200.0,80.0,235.08,0,900,23,0.21739130434782608
V591,228.0,60.0,361.7,10,1700,25,0.28
V592,147.83,70.0,171.73,10,500,23,0.5217391304347826
V593,172.67,70.0,272.75,0,1100,30,0.36666666666666664
V594,177.88,80.0,214.28,0,900,33,0.42424242424242425
V595,158.75,65.0,175.75,10,600,24,0.3333333333333333
V596,175.83,90.0,214.64,0,900,24,0.20833333333333334
V5970,136.96,60.0,177.7,0,700,23,0.4782608695652174
V5971,290.0,75.0,485.41,10,1900,20,0.4
V5972,242.58,100.0,207.52,0,600,31,0.41935483870967744
V5973,233.25,60.0,510.72,0,3000,40,0.325
V5974,207.1,60.0,600.23,0,3300,31,0.41935483870967744
V598,184.14,70.0,210.31,0,600,29,0.3103448275862069
V599,134.4,50.0,167.78,0,500,25,0.48
V615,100.37,40.0,131.6,0,500,27,0.25925925925925924
V6400,130.8,70.0,156.6,0,600,25,0.4
V6401,167.5,60.0,307.0,10,1300,32,0.34375
V6402,161.88,95.0,165.5,10,500,32,0.25
V6403,227.0,65.0,271.87,0,1000,30,0.3333333333333333
V6404,302.65,150.0,412.23,0,1800,34,0.2647058823529412
V6405,166.77,70.0,182.93,0,600,31,0.25806451612903225
V6406,241.72,80.0,408.02,0,1900,29,0.5517241379310345
V6407,228.26,70.0,310.68,10,1100,23,0.34782608695652173
V6408,305.29,30.0,602.64,0,2300,17,0.23529411764705882
V6409,180.36,60.0,226.43,0,800,28,0.2857142857142857
V641,153.93,90.0,192.46,0,700,28,0.2857142857142857
V642,162.81,60.0,237.94,0,900,32,0.25
V643,246.77,70.0,619.55,0,3300,31,0.3870967741935484
V6441,224.83,70.0,471.95,0,2500,29,0.20689655172413793
V6442,236.88,75.0,574.95,10,3300,32,0.53125
V6443,158.0,85.0,183.26,0,700,20,0.3
V6545,43.0,40.0,23.59,0,90,10,0.2
V6546,77.71,60.0,94.77,0,1500,1391,0.38892882818116464
V6549,1271.67,65.0,4072.78,20,14200,12,0.3333333333333333
V660,66.42,20.0,182.85,0,2800,411,0.38686131386861317
V661,1316.0,800.0,1254.05,0,3300,435,0.3586206896551724
V662,1357.05,800.0,1419.09,0,14400,420,0.4166666666666667
V664,428.12,300.0,426.18,30,1500,16,0.375
V665,57.96,20.0,171.4,0,3000,442,0.4117647058823529
V666,66.1,20.0,193.94,0,3100,456,0.3706140350877193
V667,71.96,20.0,227.44,0,2500,429,0.35664335664335667
V669,63.32,20.0,217.42,0,3300,413,0.3486682808716707
V6700,60.71,30.0,154.55,0,2400,435,0.36551724137931035
V6701,63.35,20.0,175.68,0,2080,477,0.389937106918239
V6709,85.93,30.0,273.2,0,3100,454,0.3502202643171806
V671,1345.23,800.0,1413.81,0,11300,428,0.32009345794392524
V672,1477.53,1100.0,1298.06,0,4300,417,0.3908872901678657
V674,159.29,80.0,191.33,0,700,14,0.2857142857142857
V6751,73.95,30.0,187.28,0,2200,448,0.3794642857142857
V6759,64.58,20.0,188.89,0,2600,441,0.3424036281179138
V676,77.13,20.0,468.67,0,9100,432,0.37962962962962965
V679,61.43,20.0,138.28,0,1600,454,0.3876651982378855
V6801,92.59,60.0,156.71,0,1200,228,0.29385964912280704
V6809,72.55,55.0,90.34,0,800,208,0.33653846153846156
V681,87.0,45.0,149.97,0,500,10,0.4
V690,347.73,100.0,588.17,10,2040,22,0.45454545454545453
V691,129.64,60.0,224.13,0,1000,28,0.42857142857142855
V692,133.94,60.0,155.54,0,600,33,0.36363636363636365
V693,161.85,100.0,162.43,0,500,27,0.4444444444444444
V694,262.19,60.0,388.73,0,1500,32,0.3125
V695,109.26,60.0,123.44,10,500,27,0.4074074074074074
V698,144.44,65.0,204.69,10,1020,36,0.3055555555555556
V699,274.17,95.0,438.52,0,2400,36,0.3611111111111111
V700,72.86,50.0,94.7,0,610,248,0.34274193548387094
V703,88.56,50.0,165.45,0,1700,209,0.32057416267942584
V704,82.49,50.0,119.01,0,1000,205,0.36585365853658536
V705,88.99,50.0,169.66,0,1900,217,0.391705069124424
V706,68.1,50.0,79.58,0,800,232,0.3448275862068966
V707,108.59,50.0,272.34,0,3100,220,0.4
V708,88.99,60.0,127.44,0,900,217,0.35023041474654376
V709,83.97,50.0,140.21,0,1300,247,0.4008097165991903
V7109,80.91,60.0,43.23,50,200,11,0.45454545454545453
V712,43.27,30.0,30.17,20,200,49,0.3673469387755102
V713,386.0,400.0,302.74,0,900,15,0.4
V715,405.83,200.0,452.12,70,1600,12,0.6666666666666666
V716,256.67,250.0,179.11,30,600,12,0.25
V717,342.61,100.0,611.85,0,3300,46,0.43478260869565216
V7181,93.8,70.0,136.89,0,1300,234,0.36324786324786323
V7182,39.29,40.0,20.05,0,100,42,0.3333333333333333
V7183,36.05,30.0,30.89,0,200,38,0.39473684210526316
V7189,173.0,70.0,656.76,0,7000,237,0.4092827004219409
V719,73.22,50.0,109.32,0,1000,214,0.3364485981308411
V7211,104.38,90.0,70.9,30,300,16,0.25
V7212,67.27,70.0,57.11,0,200,11,0.45454545454545453
V7219,142.31,80.0,169.71,0,600,13,0.23076923076923078
V7231,95.34,50.0,179.25,0,1800,206,0.3786407766990291
V7232,83.56,60.0,138.33,0,1200,219,0.3242009132420091
V7240,89.03,70.0,129.67,0,1000,227,0.30837004405286345
V7241,82.61,80.0,79.89,0,500,222,0.36936936936936937
V725,113.23,60.0,298.3,0,2700,229,0.2925764192139738
V726,102.88,60.0,177.43,0,1500,257,0.3852140077821012
V727,225.0,65.0,547.12,10,2600,22,0.4090909090909091
V7281,105.74,50.0,259.24,0,3200,270,0.3814814814814815
V7282,91.38,60.0,193.1,0,2300,217,0.3824884792626728
V7283,117.99,50.0,289.77,0,3300,298,0.34563758389261745
V7284,97.51,50.0,186.61,0,1700,213,0.3427230046948357
V7285,97.44,50.0,248.23,0,3000,234,0.358974358974359
V7286,81.27,50.0,136.2,0,1200,213,0.38028169014084506
V729,80.13,50.0,125.61,0,900,229,0.36681222707423583
V730,47.19,40.0,35.83,0,200,64,0.375
V731,62.5,40.0,144.7,0,900,36,0.3611111111111111
V732,41.54,40.0,18.93,0,100,52,0.34615384615384615
V733,33.94,40.0,16.38,0,70,33,0.24242424242424243
V734,49.32,40.0,52.06,0,400,59,0.288135593220339
V735,42.71,40.0,23.22,20,100,48,0.3541666666666667
V736,33.33,30.0,20.83,0,100,54,0.3888888888888889
V7381,40.37,30.0,25.03,0,100,54,0.4444444444444444
V7388,49.22,40.0,59.22,0,400,51,0.37254901960784315
V7389,83.04,35.0,239.38,10,1600,46,0.32608695652173914
V739,37.17,40.0,15.15,0,90,46,0.41304347826086957
V7398,39.29,40.0,19.68,0,90,42,0.5476190476190477
V7399,56.28,40.0,83.01,0,550,43,0.3953488372093023
V740,52.21,40.0,48.83,0,300,68,0.39705882352941174
V741,136.94,40.0,386.52,0,2600,62,0.3709677419354839
V742,70.58,40.0,103.12,0,550,52,0.34615384615384615
V743,37.08,40.0,19.89,0,100,48,0.3958333333333333
V744,36.14,30.0,23.51,0,100,57,0.3508771929824561
V745,46.48,40.0,37.02,0,200,54,0.37037037037037035
V746,40.51,30.0,32.29,0,200,59,0.3220338983050847
V748,58.73,30.0,133.06,0,1000,55,0.32727272727272727
V749,37.5,40.0,15.64,10,80,48,0.3958333333333333
V750,45.25,40.0,32.43,0,200,61,0.3442622950819672
V751,37.4,30.0,16.88,0,90,50,0.36
V752,48.91,40.0,39.34,0,200,46,0.5
V753,37.45,30.0,21.21,0,100,47,0.44680851063829785
V754,45.36,40.0,23.81,10,100,56,0.375
V755,57.71,40.0,111.07,0,800,48,0.3333333333333333
V756,46.72,40.0,38.55,0,200,67,0.31343283582089554
V757,38.52,30.0,29.23,0,200,54,0.42592592592592593
V758,52.46,40.0,82.43,0,700,69,0.391304347826087
V759,44.05,40.0,22.2,0,100,42,0.5238095238095238
V760,111.39,80.0,167.04,0,1700,230,0.3652173913043478
V7610,101.13,70.0,136.3,0,1000,194,0.3556701030927835
V7611,107.36,80.0,192.61,0,2400,227,0.4052863436123348
V7612,106.08,80.0,125.58,0,600,217,0.3824884792626728
V7619,141.92,80.0,234.73,0,1800,214,0.37850467289719625
V762,99.12,80.0,131.62,0,1200,261,0.32567049808429116
V763,115.58,70.0,200.68,0,1800,231,0.3203463203463203
V7641,103.75,80.0,140.52,0,1300,256,0.41015625
V7642,102.15,80.0,192.62,0,2500,223,0.3901345291479821
V7643,101.89,80.0,143.5,0,1500,228,0.35526315789473684
V7644,117.72,70.0,221.33,0,2900,338,0.42011834319526625
V7645,93.05,80.0,125.23,0,1100,243,0.3333333333333333
V7646,119.59,70.0,320.08,0,4400,218,0.3165137614678899
V7647,93.83,80.0,132.75,0,1400,227,0.33480176211453744
V7649,88.1,70.0,105.61,0,900,221,0.3167420814479638
V7650,112.14,80.0,204.32,0,2600,206,0.3737864077669903
V7651,104.16,70.0,143.66,0,1300,243,0.37448559670781895
V7652,98.5,70.0,165.12,0,2000,220,0.33636363636363636
V7681,91.16,80.0,124.65,0,1200,241,0.3817427385892116
V7689,105.51,80.0,177.62,0,1800,236,0.3220338983050847
V769,108.34,70.0,173.38,0,1400,223,0.3542600896860987
V770,103.11,70.0,177.93,0,1900,212,0.330188679245283
V771,91.78,80.0,108.28,0,900,230,0.41739130434782606
V772,91.58,80.0,122.24,0,1300,247,0.3319838056680162
V773,78.04,80.0,62.61,0,400,214,0.35514018691588783
V774,102.26,80.0,128.67,0,1000,239,0.34309623430962344
V775,87.48,70.0,97.83,0,700,230,0.391304347826087
V776,94.57,70.0,169.92,0,2100,232,0.35344827586206895
V777,99.79,80.0,141.76,0,1400,243,0.37448559670781895
V778,92.68,70.0,107.57,0,700,220,0.4409090909090909
V7791,98.99,70.0,164.89,0,1600,238,0.35714285714285715
V7799,105.33,80.0,119.92,0,600,214,0.3317757009345794
V780,112.85,80.0,158.28,0,1000,228,0.3333333333333333
V781,105.92,80.0,119.82,0,800,240,0.42916666666666664
V782,107.96,80.0,228.43,0,3000,211,0.35545023696682465
V783,100.32,70.0,136.55,0,1000,249,0.3534136546184739
V788,94.36,70.0,111.63,0,600,220,0.41818181818181815
V789,104.42,80.0,139.22,0,900,233,0.2832618025751073
V800,100.89,70.0,151.7,0,1600,246,0.3699186991869919
V801,96.08,80.0,112.88,0,800,227,0.3788546255506608
V802,116.84,80.0,142.35,0,900,193,0.36787564766839376
V803,91.57,70.0,114.72,0,1100,230,0.3869565217391304
V810,89.78,70.0,98.54,0,830,230,0.34347826086956523
V811,111.07,80.0,147.95,0,1400,206,0.32038834951456313
V812,107.49,80.0,129.86,0,900,211,0.3886255924170616
V813,109.1,80.0,124.22,0,900,233,0.3562231759656652
V814,103.0,80.0,145.61,0,1300,237,0.3459915611814346
V815,101.34,80.0,128.47,0,900,224,0.3482142857142857
V816,101.04,80.0,180.47,0,2040,212,0.39622641509433965
V820,106.52,80.0,131.2,0,900,250,0.412
V821,94.23,80.0,106.59,0,600,248,0.3387096774193548
V822,105.5,70.0,194.57,0,2500,260,0.39615384615384613
V823,98.17,80.0,125.01,0,900,230,0.34347826086956523
V824,105.09,80.0,130.1,0,900,224,0.35267857142857145
V825,109.8,70.0,232.15,0,2900,201,0.36318407960199006
V826,92.61,80.0,101.18,0,600,226,0.3805309734513274
V8271,98.44,70.0,147.2,0,1600,243,0.3292181069958848
V8279,105.81,80.0,146.86,0,1500,229,0.3537117903930131
V8281,92.13,70.0,108.93,0,700,268,0.373134328358209
V8289,89.18,80.0,101.69,0,700,245,0.3510204081632653
V829,95.0,80.0,104.87,0,700,224,0.36607142857142855
V8301,132.65,65.0,162.9,0,600,34,0.35294117647058826
V8302,238.06,70.0,311.21,0,1100,31,0.3225806451612903
V8381,289.09,250.0,235.57,0,900,22,0.3181818181818182
V8389,155.45,70.0,229.18,0,1010,22,0.4090909090909091
V8401,200.0,100.0,210.67,0,800,24,0.16666666666666666
V8402,137.27,70.0,168.69,0,700,33,0.30303030303030304
V8403,198.12,70.0,334.41,0,1700,32,0.40625
V8404,348.33,100.0,597.41,10,2800,24,0.5
V8409,233.71,100.0,236.97,0,800,35,0.3142857142857143
V8481,275.0,150.0,298.48,0,1100,32,0.46875
V8489,220.65,80.0,368.92,0,1600,31,0.5161290322580645
V850,89.44,60.0,114.29,10,600,36,0.4166666666666667
V851,158.52,60.0,216.52,0,900,27,0.3333333333333333
V8521,118.18,80.0,286.71,0,1700,33,0.48484848484848486
V8522,332.14,75.0,846.64,0,3300,28,0.2857142857142857
V8523,289.26,100.0,533.39,0,2600,27,0.48148148148148145
V8524,249.06,65.0,602.53,0,3300,32,0.46875
V8525,85.48,50.0,135.17,0,600,31,0.3870967741935484
V8530,381.72,70.0,743.17,10,3300,29,0.3448275862068966
V8531,134.0,70.0,355.56,0,2000,30,0.3333333333333333
V8532,142.5,60.0,388.55,0,2100,28,0.42857142857142855
V8533,142.59,60.0,240.63,10,1200,27,0.37037037037037035
V8534,152.0,70.0,214.03,0,900,30,0.4666666666666667
V8535,179.05,90.0,387.49,0,1800,21,0.38095238095238093
V8536,265.0,75.0,626.84,0,3300,36,0.3888888888888889
V8537,150.61,60.0,443.93,0,2600,33,0.3939393939393939
V8538,195.0,65.0,356.93,10,1800,32,0.5625
V8539,140.31,80.0,178.06,10,800,32,0.3125
V854,270.0,65.0,689.13,0,3300,28,0.25
V8551,114.44,70.0,175.13,0,800,27,0.25925925925925924
V8552,189.7,70.0,207.87,0,600,33,0.3939393939393939
V8553,171.79,95.0,241.05,10,1100,28,0.39285714285714285
V8554,290.38,65.0,726.52,0,3300,26,0.2692307692307692
V860,282.37,65.0,481.11,0,2400,38,0.4473684210526316
V861,175.88,65.0,250.26,0,1000,34,0.35294117647058826
V8701,256.55,100.0,310.53,0,1300,29,0.2413793103448276
V8709,344.38,150.0,491.76,10,2400,32,0.40625
V8711,183.43,70.0,269.15,10,1000,35,0.4
V8712,216.11,70.0,250.04,0,1050,36,0.3055555555555556
V8719,215.93,60.0,259.78,10,900,27,0.37037037037037035
V872,272.12,100.0,357.56,0,1200,33,0.3333333333333333
V8731,235.9,90.0,300.53,0,1600,39,0.5128205128205128
V8739,226.45,100.0,256.9,30,1000,31,0.45161290322580644
V8741,117.58,60.0,155.52,10,800,33,0.2727272727272727
V8742,154.38,65.0,175.42,0,600,32,0.375
V8749,228.8,90.0,438.11,0,2200,25,0.52
V8801,148.75,60.0,179.5,0,600,24,0.3333333333333333
V8802,228.28,90.0,354.65,0,1700,29,0.3103448275862069
V8803,160.94,55.0,208.67,0,800,32,0.5
